002008011,體育[男女合班]—健康體適能,二34          ,45,45,1,衝堂科目無法退選                                  ,一般處理
002381001,體育[男女合班]—匹克球初級,二34          ,45,45,1,全校人數已額滿                                    ,一般處理
002381011,體育[男女合班]—匹克球初級,五34          ,45,45,2,衝堂科目無法退選                                  ,一般處理
002381021,體育[男女合班]—匹克球初級,三56          ,45,45,1,全校人數已額滿                                    ,一般處理
002383001,體育[男女合班]—羽球高級,二56          ,45,37,8,衝堂科目無法退選                                  ,一般處理
002384001,體育[男女合班]—桌球高級,二34          ,45,24,11,衝堂科目無法退選                                  ,一般處理
002649001,體育[男女合班]—排球實務,五56          ,45,16,6,衝堂科目無法退選                                  ,一般處理
031004011,國文－古典詩選讀,一D56         ,35,35,9,衝堂科目無法退選                                  ,大一優先
031004021,國文－古典詩選讀,二D56         ,35,35,1,全校人數已額滿                                    ,大一優先
031004031,國文－古典詩選讀,五234         ,35,35,2,衝堂科目無法退選                                  ,大一優先
031004041,國文－古典詩選讀,五234         ,35,24,26,衝堂科目無法退選                                  ,大一優先
031004051,國文－古典詩選讀,一D56         ,35,18,22,衝堂科目無法退選                                  ,大一優先
031008011,國文－古典小說選讀,二D56         ,35,35,8,衝堂科目無法退選                                  ,大一優先
031008021,國文－古典小說選讀,五234         ,35,35,1,全校人數已額滿                                    ,大一優先
031010011,國文－現代詩歌選讀,一D56         ,35,35,1,全校人數已額滿                                    ,大一優先
031010021,國文－現代詩歌選讀,一D56         ,35,35,1,全校人數已額滿                                    ,大一優先
031012011,國文－現代小說選讀                                          ,一D56         ,35,35,1,全校人數已額滿                                    ,大一優先
031012021,國文－現代小說選讀                                          ,二D56         ,35,35,1,衝堂科目無法退選                                  ,大一優先
031012031,國文－現代小說選讀                                          ,五234         ,35,35,1,衝堂科目無法退選                                  ,大一優先
031013011,國文－臺灣文學選讀,五234         ,35,35,1,全校人數已額滿                                    ,大一優先
031013021,國文－臺灣文學選讀,二D56         ,35,14,12,衝堂科目無法退選                                  ,大一優先
031013031,國文－臺灣文學選讀,二D56         ,35,13,11,衝堂科目無法退選                                  ,大一優先
031014011,國文－中國思想名作選讀                                      ,一D56         ,35,19,13,衝堂科目無法退選                                  ,大一優先
031014021,國文－中國思想名作選讀                                      ,五234         ,35,35,2,衝堂科目無法退選                                  ,大一優先
031014041,國文－中國思想名作選讀                                      ,五234         ,35,35,1,衝堂科目無法退選                                  ,大一優先
031015011,國文─中國神話選讀,五234         ,35,35,1,衝堂科目無法退選                                  ,大一優先
031017011,國文－中國語言文字名作選讀                                  ,一D56         ,35,35,2,衝堂科目無法退選                                  ,大一優先
031017021,國文－中國語言文字名作選讀                                  ,一D56         ,35,35,4,衝堂科目無法退選                                  ,大一優先
031017031,國文－中國語言文字名作選讀                                  ,二D56         ,35,35,7,衝堂科目無法退選                                  ,大一優先
031022001,進階國文—張愛玲小說,一D56         ,40,30,25,先修科目未修                                      ,一般處理
031023001,國文－臺灣語言與文化選讀,一D56         ,35,25,27,衝堂科目無法退選                                  ,大一優先
031031011,國文,三78E         ,35,35,1,全校人數已額滿                                    ,大一優先
031033011,國文,三78E         ,35,5,14,,大一優先
031225001,進階國文—紅樓夢,五234         ,40,40,5,衝堂科目無法退選                                  ,一般處理
032002011,大學英文（二）                                              ,三D56         ,38,38,,全校人數已額滿                                    ,一般處理
032002021,大學英文（二）                                              ,三D56         ,38,18,9,,一般處理
032002031,大學英文（二）                                              ,三D56         ,38,38,4,衝堂科目無法退選                                  ,一般處理
032002041,大學英文（二）                                              ,三D56         ,38,40,,全校人數已額滿                                    ,一般處理
032002051,大學英文（二）                                              ,三D56         ,38,7,10,衝堂科目無法退選                                  ,一般處理
032002061,大學英文（二）                                              ,三D56         ,38,38,4,衝堂科目無法退選                                  ,一般處理
032002071,大學英文（二）                                              ,三D56         ,38,38,3,全校人數已額滿                                    ,一般處理
032002081,大學英文（二）                                              ,三D56         ,38,39,,全校人數已額滿                                    ,一般處理
032002091,大學英文（二）                                              ,三D56         ,38,34,7,衝堂科目無法退選                                  ,一般處理
032002101,大學英文（二）                                              ,三D56         ,38,39,,全校人數已額滿                                    ,一般處理
032002201,大學英文（二）                                              ,五D56         ,38,25,8,,一般處理
032002211,大學英文（二）                                              ,五D56         ,38,38,,全校人數已額滿                                    ,一般處理
032002221,大學英文（二）                                              ,五D56         ,38,15,7,衝堂科目無法退選                                  ,一般處理
032002231,大學英文（二）                                              ,五D56         ,38,39,,全校人數已額滿                                    ,一般處理
032002241,大學英文（二）                                              ,五D56         ,38,38,,全校人數已額滿                                    ,一般處理
032002251,大學英文（二）                                              ,五D56         ,38,41,,全校人數已額滿                                    ,一般處理
032002261,大學英文（二）                                              ,五D56         ,38,41,,全校人數已額滿                                    ,一般處理
032002271,大學英文（二）                                              ,五D56         ,38,39,,全校人數已額滿                                    ,一般處理
032002281,大學英文（二）                                              ,五D56         ,38,38,1,全校人數已額滿                                    ,一般處理
032002291,大學英文（二）                                              ,五D56         ,38,38,,全校人數已額滿                                    ,一般處理
032002301,大學英文（二）                                              ,五D56         ,38,38,24,衝堂科目無法退選                                  ,一般處理
032002401,大學英文（二）                                              ,二D56         ,38,38,1,全校人數已額滿                                    ,一般處理
032002411,大學英文（二）                                              ,二D56         ,38,39,,全校人數已額滿                                    ,一般處理
032002421,大學英文（二）                                              ,二D56         ,38,39,,全校人數已額滿                                    ,一般處理
032002431,大學英文（二）                                              ,二D56         ,38,38,5,全校人數已額滿                                    ,一般處理
032002441,大學英文（二）                                              ,二D56         ,38,15,10,衝堂科目無法退選                                  ,一般處理
032002451,大學英文（二）                                              ,二D56         ,38,38,,全校人數已額滿                                    ,一般處理
032002461,大學英文（二）                                              ,二D56         ,38,38,1,全校人數已額滿                                    ,一般處理
032002471,大學英文（二）                                              ,二D56         ,38,38,1,全校人數已額滿                                    ,一般處理
032002481,大學英文（二）                                              ,二D56         ,38,38,4,全校人數已額滿                                    ,一般處理
032002491,大學英文（二）                                              ,二D56         ,38,38,7,加選此科目將超過選課學分限制，無法加選,一般處理
032002501,大學英文（二）                                              ,二D56         ,38,39,,全校人數已額滿                                    ,一般處理
032002511,大學英文（二）                                              ,二D56         ,38,40,,全校人數已額滿                                    ,一般處理
032002521,大學英文（二）                                              ,二D56         ,38,34,,衝堂科目無法退選                                  ,一般處理
032002601,大學英文（二）                                              ,四234         ,38,38,,全校人數已額滿                                    ,一般處理
032002611,大學英文（二）                                              ,四234         ,38,42,,全校人數已額滿                                    ,一般處理
032002621,大學英文（二）                                              ,四234         ,38,38,1,全校人數已額滿                                    ,一般處理
032002631,大學英文（二）                                              ,四234         ,38,20,8,衝堂科目無法退選                                  ,一般處理
032002641,大學英文（二）                                              ,四234         ,38,41,,全校人數已額滿                                    ,一般處理
032002651,大學英文（二）                                              ,四234         ,38,38,,全校人數已額滿                                    ,一般處理
032002661,大學英文（二）                                              ,四234         ,38,38,,全校人數已額滿                                    ,一般處理
032002671,大學英文（二）                                              ,四234         ,38,38,1,全校人數已額滿                                    ,一般處理
032002681,大學英文（二）                                              ,四234         ,38,43,,全校人數已額滿                                    ,一般處理
032002691,大學英文（二）                                              ,四234         ,38,35,6,衝堂科目無法退選                                  ,一般處理
032002701,大學英文（二）                                              ,四234         ,38,38,1,全校人數已額滿                                    ,一般處理
032002711,大學英文（二）                                              ,四234         ,38,36,16,衝堂科目無法退選                                  ,一般處理
032002801,大學英文（二）                                              ,四D56         ,38,43,,全校人數已額滿                                    ,一般處理
032002811,大學英文（二）                                              ,四D56         ,38,38,,全校人數已額滿                                    ,一般處理
032002821,大學英文（二）                                              ,四D56         ,38,26,22,,一般處理
032002831,大學英文（二）                                              ,四D56         ,38,39,,全校人數已額滿                                    ,一般處理
032002881,大學英文（二）                                              ,二78E         ,10,3,,,一般處理
032002901,大學英文（二）                                              ,二D56         ,20,21,,,一般處理
032002911,大學英文（二）                                              ,三D56         ,20,32,,全校人數已額滿                                    ,一般處理
032002921,大學英文（二）                                              ,四234         ,20,39,,全校人數已額滿                                    ,一般處理
032002931,大學英文（二）                                              ,四D56         ,20,10,,,一般處理
032002941,大學英文（二）                                              ,五D56         ,20,31,,全校人數已額滿                                    ,一般處理
041005001,士人、社會與國家,五123         ,70,33,17,衝堂科目無法退選                                  ,一般處理
041007001,西歐飲食文化史                                              ,二78          ,70,70,3,加選此科目將超過選課學分限制，無法加選,一般處理
041015001,現代文明的傳統根源                                          ,四78          ,70,70,3,衝堂科目無法退選                                  ,一般處理
041026011,台灣歷史與文化,二78          ,60,60,12,衝堂科目無法退選                                  ,一般處理
041042011,電影藝術                                                    ,四78          ,70,70,3,衝堂科目無法退選                                  ,一般處理
041097001,轉型期與近代東亞: 從1930年代到1940年代                      ,一78          ,60,60,8,衝堂科目無法退選                                  ,一般處理
041099041,文明發展與歷史思惟,二78E         ,80,80,9,加選此科目將超過選課學分限制，無法加選,一般處理
041099051,文明發展與歷史思惟,五D56         ,80,50,16,衝堂科目無法退選                                  ,一般處理
041100031,生命價值與哲學思惟,三78E         ,120,120,7,加選此科目將超過選課學分限制，無法加選,一般處理
041100041,生命價值與哲學思惟,五D56         ,120,120,2,全校人數已額滿                                    ,一般處理
041119001,創造力                                                      ,五56          ,60,43,18,衝堂科目無法退選                                  ,一般處理
041123001,生命探索與宗教文化                                          ,三78E         ,120,61,25,衝堂科目無法退選                                  ,一般處理
041123011,生命探索與宗教文化,一78E         ,120,61,18,衝堂科目無法退選                                  ,一般處理
041133001,近代臺灣歷史與人物,二CD78        ,120,38,25,衝堂科目無法退選                                  ,一般處理
041133011,近代臺灣歷史與人物,三CD78        ,120,100,16,衝堂科目無法退選                                  ,一般處理
041135001,西方文學經典與人文思維,三78E         ,130,29,23,衝堂科目無法退選                                  ,一般處理
041135011,西方文學經典與人文思維,四78E         ,120,78,29,重複修習已及格科目，不可加選                      ,一般處理
041172001,英美大眾小說：偵探和浪漫文類,五D56         ,50,50,2,衝堂科目無法退選                                  ,一般處理
041175001,台灣電影與文學中的性別,五D56         ,80,80,3,衝堂科目無法退選                                  ,一般處理
041177001,語言的人文與科學,二78E         ,120,120,1,全校人數已額滿                                    ,一般處理
041177011,語言的人文與科學,三78E         ,120,120,1,加選此科目將超過選課學分限制，無法加選,一般處理
041177021,語言的人文與科學,五D56         ,120,120,2,加選此科目將超過選課學分限制，無法加選,一般處理
041191001,實用台灣閩南語,一78E         ,50,50,2,全校人數已額滿                                    ,一般處理
041192001,舞蹈的閱讀,二678         ,45,14,15,衝堂科目無法退選                                  ,一般處理
041193001,語言發展與認知、文化的交響,三78E         ,50,50,7,衝堂科目無法退選                                  ,一般處理
041195001,藝術與當代社會,三78E         ,140,140,8,衝堂科目無法退選                                  ,大一優先
041195011,藝術與當代社會,三78E         ,140,140,8,加選此科目將超過選課學分限制，無法加選,一般處理
041196001,語言與手勢－比手說話,五123         ,50,29,24,新制通識分發已超過3科上限                         ,一般處理
041197001,走讀台灣文學地景,四78E         ,50,50,5,衝堂科目無法退選                                  ,一般處理
042015001,全球化下西方社會與民族關係                                  ,三56          ,60,60,3,衝堂科目無法退選                                  ,一般處理
042015011,全球化下西方社會與民族關係                                  ,三78          ,60,60,5,衝堂科目無法退選                                  ,一般處理
042026001,保險糾紛介紹                                                ,四78          ,50,24,23,新制通識分發已超過3科上限                         ,一般處理
042051001,經濟全球化與台商大陸投資                                    ,二78          ,60,36,26,衝堂科目無法退選                                  ,大四優先
042053001,歐洲政府與外交政策                                          ,五56          ,80,28,29,衝堂科目無法退選                                  ,大四優先
042089001,從漫畫看日本                                                ,五56          ,120,120,4,衝堂科目無法退選                                  ,一般處理
042096001,歐盟的兩岸政策                                              ,五12          ,80,36,29,加選此科目將超過選課學分限制，無法加選,大四優先
042103001,由歷史事件看國際關係                                        ,一78          ,80,80,4,衝堂科目無法退選                                  ,一般處理
042112091,臺灣政治,一78EF        ,65,65,15,衝堂科目無法退選                                  ,一般處理
042112101,臺灣政治,二78E         ,65,39,17,加選此科目將超過選課學分限制，無法加選,一般處理
042116011,生活中的經濟學,二78五CD      ,80,68,15,衝堂科目無法退選                                  ,一般處理
042131001,全球經濟與勞工問題                                          ,三78          ,50,50,4,衝堂科目無法退選                                  ,一般處理
042133001,社會學動動腦,二78E         ,85,29,19,衝堂科目無法退選                                  ,一般處理
042133011,社會學動動腦,四78E         ,100,100,3,衝堂科目無法退選                                  ,一般處理
042133021,社會學動動腦,三78E         ,85,30,20,衝堂科目無法退選                                  ,一般處理
042136001,身心障礙與台灣藝文                                          ,一78E         ,80,78,25,衝堂科目無法退選                                  ,一般處理
042137001,法學素養,四78E         ,120,120,2,加選此科目將超過選課學分限制，無法加選,一般處理
042142001,環視全球－挑戰國際視野,二78E         ,300,0,,,一般處理
042142011,環視全球－挑戰國際視野,四78E         ,300,0,,,一般處理
042143001,溝通與協商,一78E         ,60,60,3,衝堂科目無法退選                                  ,大四優先
042156001,中國大陸概論,二78E         ,80,80,5,加選此科目將超過選課學分限制，無法加選,一般處理
042156021,中國大陸概論,一78E         ,80,34,30,加選此科目將超過選課學分限制，無法加選,一般處理
042156031,中國大陸概論,二78E         ,65,65,1,加選此科目將超過選課學分限制，無法加選,一般處理
042156051,中國大陸概論,四78E         ,65,46,25,衝堂科目無法退選                                  ,一般處理
042178001,視覺影像中的法律,四D78         ,60,21,23,衝堂科目無法退選                                  ,一般處理
042179001,運動產業實務,五56          ,60,60,5,衝堂科目無法退選                                  ,一般處理
042179011,運動產業實務,四78          ,60,60,2,衝堂科目無法退選                                  ,一般處理
042181001,教育探索與自我學習,三78E         ,70,70,4,衝堂科目無法退選                                  ,一般處理
042188001,環境變遷與大眾傳播,四78          ,70,53,24,衝堂科目無法退選                                  ,一般處理
042191001,地方創生個案分析,四78          ,50,38,15,衝堂科目無法退選                                  ,一般處理
042195001,組織中的關係管理,一78E         ,50,50,4,衝堂科目無法退選                                  ,一般處理
042198001,社會創新與未來創造,三78E         ,50,50,9,衝堂科目無法退選                                  ,一般處理
042199001,地方創生入門—產業與解決方案,五7           ,50,17,22,衝堂科目無法退選                                  ,一般處理
042200001,認識勞資關係與勞動權益,三78          ,50,50,2,全校人數已額滿                                    ,一般處理
042201001,誰來審判？國民法官就是你,一78          ,80,80,3,加選此科目將超過選課學分限制，無法加選,一般處理
043016001,生活中的生命科學,二78E         ,100,100,2,衝堂科目無法退選                                  ,一般處理
043016011,生活中的生命科學,一78四CD      ,85,85,7,衝堂科目無法退選                                  ,一般處理
043024001,物理學史與人類文明,三78E         ,120,44,28,衝堂科目無法退選                                  ,一般處理
043025011,大腦與我,一78二CD      ,85,49,22,衝堂科目無法退選                                  ,一般處理
043027001,科技與人文社會,一78E         ,120,113,25,重複修習已及格科目，不可加選                      ,一般處理
043028011,探索數位世界,五78EF        ,70,70,4,衝堂科目無法退選                                  ,一般處理
043030001,數學、邏輯與人生,三78E         ,140,140,9,全校人數已額滿                                    ,一般處理
043031001,心理與生活,五D56         ,120,120,1,全校人數已額滿                                    ,一般處理
043031011,心理與生活,五D56         ,120,120,5,衝堂科目無法退選                                  ,一般處理
043033001,藥你康健、遠離毒惑（禍）,三78E         ,50,50,4,衝堂科目無法退選                                  ,一般處理
043042001,醫病風險數據與醫療（照護）管理,四78          ,50,50,4,衝堂科目無法退選                                  ,一般處理
044010001,中國人性格芻論                                              ,二78          ,60,44,19,衝堂科目無法退選                                  ,一般處理
044022001,俄國文化與社會                                              ,一78          ,75,75,1,衝堂科目無法退選                                  ,一般處理
044027001,勞資關係概論                                                ,一78          ,50,50,2,衝堂科目無法退選                                  ,一般處理
044029001,勞動與社會                                                  ,一78          ,50,48,24,衝堂科目無法退選                                  ,一般處理
044049001,電影與國際關係,五78          ,120,120,3,衝堂科目無法退選                                  ,一般處理
044066001,從電影認識精神疾病,一78E         ,100,100,2,衝堂科目無法退選                                  ,一般處理
044075001,東南亞發展與治理,一78E         ,80,71,24,衝堂科目無法退選                                  ,一般處理
044084001,動物與人類社會,二78          ,60,60,1,衝堂科目無法退選                                  ,一般處理
044101001,無所不在的人工智慧,二678         ,45,42,17,衝堂科目無法退選                                  ,一般處理
044107001,大局：紛擾時局背後的地理，貿易與政治成因,四78E         ,80,80,8,衝堂科目無法退選                                  ,一般處理
044110001,國際永續發展專題,二78E         ,50,49,16,衝堂科目無法退選                                  ,一般處理
044112001,園藝與生活,二78          ,120,120,1,全校人數已額滿                                    ,一般處理
044115001,語言與認知神經科學概論,四78E         ,60,60,2,衝堂科目無法退選                                  ,一般處理
044116001,政治中的人文主義,二78E         ,100,85,27,衝堂科目無法退選                                  ,一般處理
045023001,國小學生課後關懷與輔導,二C           ,40,40,6,衝堂科目無法退選                                  ,一般處理
045024001,圖書館實務及創意管理,四2           ,50,40,19,衝堂科目無法退選                                  ,一般處理
045025001,動物權：理論與實踐,三7           ,60,30,11,衝堂科目無法退選                                  ,一般處理
045036001,自主學習專題：機率論與理則學在紙牌遊戲上的應用,四EFG         ,32,32,2,全校人數已額滿                                    ,一般處理
045038001,自主學習專題：大學新創行動家,一EFG         ,50,32,16,衝堂科目無法退選                                  ,一般處理
045044001,自主學習專題：聲音自媒體應用與創作,四34C         ,45,45,9,衝堂科目無法退選                                  ,一般處理
045045001,自主學習專題：自由軟體Inkscape圖像創作與應用,三FG          ,80,80,7,衝堂科目無法退選                                  ,一般處理
045046001,自主學習專題：新媒體創藝行動家,四EF          ,50,50,4,衝堂科目無法退選                                  ,一般處理
045047001,自主學習專題：永續入門,三D           ,35,35,4,衝堂科目無法退選                                  ,一般處理
046001001,程式設計概論,一78E         ,65,22,13,衝堂科目無法退選                                  ,一般處理
046001011,程式設計概論,二78E         ,65,13,15,衝堂科目無法退選                                  ,一般處理
